learning_rate,finetune_learning_rate,dropout_rate1,dropout_rate2,width_shift,height_shift,shear,zoom,finetune_width_shift,finetune_height_shift,finetune_shear,finetune_zoom,num_conv_layers,num_dense_layers,num_maxpools,neurons_first_conv,neurons_remaining_conv,neurons_dense,rotation,finetune_rotation,horizontal_flip,finetune_horizontal_flip,epochs,finetune_epochs,num_fixed_layers,reinitialize_weights
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.48713106220006347,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.18393139656055757,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,17.0,14.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.0007030808823915904,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,16.0,14.0,0.0,0.0,4.0,1332.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,1.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1348.0,4.0,0.0
0.0006318342056314607,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5488929373592941,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,6.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.36991933056628085,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,1.0,0.0,4.0,1490.0,4.0,0.0
0.0012140065676699465,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1438.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,1.0,5.0,6.0,6.0,36.0,14.0,1.0,0.0,3.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4048048353103489,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,1.0,2.0,6.0,7.0,6.0,36.0,14.0,0.0,0.0,4.0,1403.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1242.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.20197589670583158,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5131459251746389,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1269.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,4.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0014782062740923564,0.19585886684023873,0.43038760844766255,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.04653325783478181,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1413.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5248347920219207,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,31.0,0.0,0.0,4.0,1434.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.1780765658671699,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,42.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,44.0,21.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.3872773286719289,0.5667062046853548,0.13998042838067623,0.5161641882068849,0.04095079446895558,0.12841970544407125,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.0009225327462219043,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,19.0,0.0,0.0,4.0,1381.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1427.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4113573412045544,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.14734335881492724,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,1.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.14571490235702567,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,23.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1452.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3857252339456403,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,6.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1362.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1471.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,3.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1453.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1391.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1374.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,5.0,2.0,0.0,5.0,5.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.034451997450862165,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,5.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,1.0,0.0
0.000956656616554039,0.0016171973141284669,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,23.0,0.0,0.0,4.0,1390.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,25.0,14.0,0.0,0.0,4.0,1368.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.4562746566647596,0.050618877192908765,2.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.059400654721268015,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,6.0,5.0,6.0,36.0,14.0,0.0,0.0,4.0,1406.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,46.0,14.0,0.0,0.0,4.0,1376.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,4.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1420.0,4.0,0.0
0.000956656616554039,0.0016684594076822137,0.19585886684023873,0.4415698242767917,0.5667062046853548,0.13998042838067623,0.5239411236902289,0.04095079446895558,0.13637805660917438,0.3823767951787784,0.45067592267409107,0.050618877192908765,4.0,2.0,2.0,5.0,6.0,6.0,36.0,14.0,0.0,0.0,4.0,1330.0,4.0,0.0
